Year ,Month,Day,Hour,Minute,Second,Cruise,Station,Bottom depth [m],Cast,Niskin_Bottle#,Longitude,Latitude,Pressure [db],Depth [m],Temp [°C],Salinity,pH_CTD,Flouresence,PAR%,Density [g/L],pTemp [°C],Sigma_Density [g/L],DO [mg/L],DO [umol/kg],DO_solubility [mg/L],DO_solubility [umol/kg],DO%,Flag_TA,TA [umol/kg],Flag_DIC,DIC [umol/kg],Flag_pH_Spec,pH_Spec [25 degC],pH_from_DIC-TA [25 degC],pH_from_DIC-TA_in situ ,fCO2 [uatm],pCO2 [uatm],HCO3 [umol/kg SW],CO3 [umol/kg SW],CO2 [umol/kg SW],B-Alk [umol/kg SW],OH [umol/kg SW],P-Alk [umol/kg SW],Si-Alk [umol/kg SW],Revelle_factor,ΩCa,ΩAr
2022,7,29,19,42,59,NYOS2207,3.4,94,C22,1,-72.1495,39.7898,92.121,91.397,12.8163,34.9584,8.06,-0.051,4.12E-14,1026.8092,12.8038,30.7976,6.5072,198.122,8.50498,258.94802,76.51,2,2315.4,2,2138.8,2,7.805,7.805,7.982,469.1,470.8,1988.3,131.7,18.8,61.8,1.8,0,0,12.905,3.09,1.98
2022,7,29,19,45,35,NYOS2207,3.4,94,C22,2,-72.1495,39.7898,49.779,49.392,10.6629,33.8813,8.03,-0.0282,4.29E-02,1026.189,10.657,30.4141,7.255,220.984,8.96014,272.92172,80.97,2,2261.1,2,2115.4,2,7.746,7.752,7.961,486.8,488.7,1982.6,111.8,21,53.6,1.4,0,0,14.007,2.66,1.69
2022,7,29,19,47,37,NYOS2207,3.4,94,C22,3,-72.1495,39.7898,23.129,22.951,13.1509,33.466,8.133,1.0424,9.11E-01,1025.2782,13.1477,29.5765,8.5945,261.987,8.52576,259.89077,100.806,2,2241.2,2,2048.8,2,7.858,7.867,8.043,393.7,395.2,1892.7,140.4,15.7,65.6,2.1,0,0,12.216,3.36,2.15
2022,7,29,19,49,7,NYOS2207,3.4,94,C22,4,-72.1495,39.7898,16.815,16.686,20.1855,33.23,8.257,1.0884,2.58E+00,1023.4372,20.1824,27.6444,8.7519,267.258,7.44784,227.43446,117.51,2,2218.7,2,1952,2,7.999,8.022,8.093,341.2,342.3,1751.6,189.4,11.1,83.7,4.7,0,0,10.118,4.58,2.97
2022,7,29,19,50,16,NYOS2207,3.4,94,C22,5,-72.1495,39.7898,10.2,10.122,23.8556,32.1036,8.255,0.6151,8.37E+00,1021.5367,23.8535,25.7259,7.629,233.393,7.02127,214.80098,108.655,2,2171.5,2,1900.3,2,8.041,8.053,8.069,359.1,360.3,1696.4,193.2,10.7,82.6,6.1,0,0,9.873,4.74,3.1
2022,7,29,19,51,21,NYOS2207,3.4,94,C22,6,-72.1495,39.7898,2.594,2.575,25.7199,31.2858,8.238,0.2245,4.09E+01,1020.3309,25.7194,24.5323,7.2853,223.134,6.83158,209.23805,106.641,2,2125.3,2,1867.5,2,8.036,8.046,8.035,389.1,390.3,1672.1,184.4,11.1,77.9,6.5,0,0,10.007,4.58,3
2022,7,29,23,6,9,NYOS2207,3.3,68,C23,1,-72.2688,40.1092,64.855,64.348,10.4404,33.9923,7.961,-0.0146,8.58E-13,1026.3827,10.4328,30.5438,6.2608,190.677,8.99677,274.00398,69.589,2,2269.3,2,2142.5,2,7.7,7.702,7.912,552.8,555,2017.4,101,24,48.6,1.2,0,0,14.82,2.39,1.52
2022,7,29,23,8,48,NYOS2207,3.3,68,C23,2,-72.2688,40.1092,40.499,40.184,8.4477,32.9977,7.948,0.088,9.04E-13,1025.8202,8.4436,30.1398,7.3311,223.373,9.45989,288.23653,77.496,2,2226.2,2,2122.4,2,7.658,7.656,7.894,568.6,570.8,2009,86.9,26.6,42.6,0.9,0,0,15.894,2.08,1.31
2022,7,29,23,8,48,NYOS2207,3.3,68,C23,2,-72.2688,40.1092,40.499,40.184,8.4477,32.9977,7.948,0.088,9.04E-13,1025.8202,8.4436,30.1398,7.3311,223.373,9.45989,288.23653,77.496,2,2226.3,2,2122.2,2,7.66,7.657,7.894,567.4,569.6,2008.7,87,26.5,42.6,0.9,0,0,15.881,2.08,1.32
2022,7,29,23,10,44,NYOS2207,3.3,68,C23,3,-72.2688,40.1092,15.723,15.602,11.2688,33.0186,8.109,0.9196,1.47E+00,1025.2558,11.2668,29.6275,8.9248,272.053,8.89343,271.09602,100.353,2,2215.9,2,2051.3,4,NaN,7.813,8.016,418.1,419.7,1911.2,122.4,17.8,58.4,1.6,0,0,13.162,2.94,1.87
2022,7,29,23,12,14,NYOS2207,3.3,68,C23,4,-72.2688,40.1092,8.48,8.415,23.6833,31.7499,8.247,0.6041,6.34E+00,1021.3118,23.6816,25.5128,7.7997,238.665,7.05675,215.93231,110.528,2,2150,2,1899.6,2,8.008,8.021,8.041,386.7,387.9,1708.6,179.4,11.6,77,5.5,0,0,10.256,4.42,2.88
2022,7,29,23,13,43,NYOS2207,3.3,68,C23,5,-72.2688,40.1092,2.86,2.839,24.4931,31.6025,8.221,0.327,2.58E+01,1020.9392,24.4925,25.1539,7.5869,232.234,6.96409,213.16999,108.943,2,2143.3,2,1899.7,2,8.003,8.011,8.019,410.3,411.7,1712.4,175.3,12,74.7,5.6,0,0,10.378,4.33,2.83
2022,7,30,2,55,22,NYOS2207,3.2,51,C24,1,-72.3782,40.432,48.813,48.432,8.3762,32.9283,7.911,-0.0031,5.06E-11,1025.8146,8.3714,30.0984,7.0587,215.084,9.47933,288.84104,74.465,2,2224.1,2,2130.5,2,7.617,7.628,7.865,610.6,613,2020.5,81.4,28.6,39.9,0.9,0,0,16.372,1.94,1.23
2022,7,30,2,57,17,NYOS2207,3.2,51,C24,2,-72.3782,40.432,30.032,29.798,9.1444,32.904,7.948,0.4895,5.06E-11,1025.5913,9.1412,29.9439,7.2925,222.237,9.31996,284.02313,78.246,2,2214,2,2108.1,2,7.656,7.664,7.892,570.6,572.8,1994,88,26.1,43,1,0,0,15.733,2.11,1.34
2022,7,30,3,0,14,NYOS2207,3.2,51,C24,3,-72.3782,40.432,15.21,15.093,15.4344,32.7348,8.214,3.0077,5.06E-11,1024.1989,15.4321,28.4949,9.5082,290.135,8.17847,249.55856,116.259,2,2198.4,2,1971.2,2,7.944,7.955,8.098,335.5,336.7,1796.3,162.3,12.6,74.5,3,0,0,11.059,3.92,2.51
2022,7,30,3,1,14,NYOS2207,3.2,51,C24,4,-72.3782,40.432,10.52,10.438,23.8511,31.9773,8.269,1.0402,5.06E-11,1021.4439,23.8489,25.6325,7.9816,244.203,7.02692,214.99368,113.586,2,2159,2,1889.9,2,8.033,8.052,8.069,357.7,358.9,1687.8,191.5,10.6,82.2,6,0,0,9.884,4.7,3.07
2022,7,30,3,2,20,NYOS2207,3.2,51,C24,5,-72.3782,40.432,2.102,2.086,24.0548,31.9727,8.272,0.9829,1.17E+01,1021.3445,24.0544,25.5663,7.9076,241.955,7.00226,214.25244,112.93,2,2156,2,1882.7,2,8.057,8.061,8.075,351.8,352.9,1678.1,194.2,10.4,83.3,6.2,0,0,9.79,4.78,3.12
2022,7,30,6,23,18,NYOS2207,3.1,27,C25,1,-72.5108,40.75,23.932,23.746,11.7024,32.7159,8.076,1.1153,5.06E-11,1024.9786,11.6994,29.3067,8.8689,270.43,8.82885,269.20988,100.453,2,2202.9,2,2033.9,2,7.815,7.828,8.025,406.7,408.2,1891.9,125,17.1,59.4,1.8,0,0,12.963,3.01,1.91
2022,7,30,6,23,18,NYOS2207,3.1,27,C25,1,-72.5108,40.75,23.932,23.746,11.7024,32.7159,8.076,1.1153,5.06E-11,1024.9786,11.6994,29.3067,8.8689,270.43,8.82885,269.20988,100.453,2,2203.2,2,2035,2,7.802,7.826,8.023,408.7,410.3,1893.2,124.6,17.2,59.2,1.7,0,0,12.991,3,1.9
2022,7,30,6,24,54,NYOS2207,3.1,27,C25,2,-72.5108,40.75,12.283,12.187,18.2893,31.9514,8.109,0.7661,5.06E-11,1022.9226,18.2872,27.1875,8.2531,252.147,7.77476,237.5326,106.153,2,2151.1,2,1968.1,2,7.859,7.877,7.975,461.2,462.8,1817,135.1,15.9,60.9,2.9,0,0,12.178,3.29,2.12
2022,7,30,6,26,23,NYOS2207,3.1,27,C25,3,-72.5108,40.75,2.056,2.04,21.8001,31.3639,8.141,0.7113,5.06E-11,1021.5214,21.7997,25.7793,8.148,249.267,7.31244,223.70458,111.427,2,2122.7,2,1922.5,2,7.92,7.927,7.974,460.6,462.1,1761.5,146.6,14.5,64.1,4,0,0,11.498,3.61,2.34
2022,7,30,9,11,44,NYOS2207,2.1,24,C26,1,-72.2012,40.8617,26.414,26.208,12.7728,32.7355,8.014,0.8146,5.06E-11,1024.802,12.7693,29.0979,7.6488,233.27,8.63199,263.25528,88.61,2,2202.8,2,2064.4,2,7.742,7.753,7.93,521.2,523.2,1935.9,107.4,21.2,50.6,1.6,0,0,14.128,2.58,1.64
2022,7,30,9,14,15,NYOS2207,2.1,24,C26,2,-72.2012,40.8617,15.188,15.069,18.0796,32.1628,8.095,0.748,5.06E-11,1023.1481,18.0771,27.4024,8.1547,249.087,7.79588,238.12815,104.602,2,2155.6,2,1982.1,2,7.846,7.852,7.952,489.8,491.5,1835.8,129.3,17,58.5,2.7,0,0,12.506,3.14,2.02
2022,7,30,9,15,45,NYOS2207,2.1,24,C26,3,-72.2012,40.8617,2.019,2.003,20.8024,31.2454,8.108,0.5296,4.34E+00,1021.6997,20.802,25.9736,8.1049,247.899,7.449,227.83828,108.805,2,2118.6,2,1936.9,2,7.873,7.887,7.949,492.1,493.8,1786.2,134.8,15.9,59.4,3.4,0,0,12.085,3.32,2.14
2022,7,30,12,19,13,NYOS2207,2.2,52,C27,1,-72.0878,40.5705,49.122,48.737,8.6067,32.9681,7.917,0.0011,3.72E-03,1025.8122,8.6017,30.0893,6.8205,207.825,9.42812,287.2818,72.342,2,2222.1,2,2129.5,2,7.62,7.625,7.858,621.1,623.6,2019.7,80.9,28.9,39.7,0.9,0,0,16.395,1.93,1.22
2022,7,30,12,21,17,NYOS2207,2.2,52,C27,2,-72.0878,40.5705,19.892,19.738,9.9468,32.9197,8.026,0.4698,3.86E-01,1025.427,9.9446,29.8082,8.0352,244.897,9.15619,279.06438,87.757,2,2215.6,2,2092.3,2,7.704,7.71,7.929,521.2,523.2,1971.2,97.9,23.2,47.3,1.2,0,0,14.914,2.35,1.49
2022,7,30,12,22,39,NYOS2207,2.2,52,C27,3,-72.0878,40.5705,8.707,8.64,22.3464,31.9398,8.225,0.8889,2.57E+00,1021.8364,22.3446,26.0542,8.1408,248.975,7.2171,220.726,112.798,2,2151.7,2,1913.8,2,7.991,7.994,8.033,395.1,396.4,1730.8,170.9,12.2,74.3,4.8,0,0,10.563,4.19,2.72
2022,7,30,12,23,37,NYOS2207,2.2,52,C27,4,-72.0878,40.5705,1.939,1.924,23.0098,31.9662,8.252,0.879,1.81E+01,1021.6402,23.0094,25.8774,7.9935,244.51,7.1317,218.14982,112.084,2,2148.7,2,1894.1,2,8.018,8.027,8.056,369.6,370.8,1701.2,181.7,11.2,78.8,5.4,0,0,10.163,4.46,2.91
2022,7,30,12,23,37,NYOS2207,2.2,52,C27,4,-72.0878,40.5705,1.939,1.924,23.0098,31.9662,8.252,0.879,1.81E+01,1021.6402,23.0094,25.8774,7.9935,244.51,7.1317,218.14982,112.084,2,2148.5,2,1894.8,2,8.018,8.025,8.055,371.4,372.7,1702.5,181,11.3,78.5,5.4,0,0,10.183,4.45,2.9
2022,7,30,15,3,36,NYOS2207,1.2,52,C28,1,-71.79,40.6963,50.185,49.791,10.1693,33.6953,7.933,-0.0071,4.22E-02,1026.1318,10.1636,30.3663,5.9051,179.876,9.06685,276.1881,65.128,2,2259.6,2,2146.1,2,7.667,7.672,7.884,592.2,594.5,2026.7,93.4,26,45,1.1,0,0,15.406,2.22,1.41
2022,7,30,15,7,24,NYOS2207,1.2,52,C28,3,-71.79,40.6963,9.701,9.626,21.4395,34.4523,8.277,0.6195,1.83E+00,1023.9993,21.4377,28.2109,8.1669,249.247,7.22823,220.60035,112.986,2,2291.4,2,1992.6,1,NaN,8.052,8.104,337.3,338.5,1770.2,211.8,10.5,92,5.5,0,0,9.657,5.09,3.32
2022,7,30,15,8,24,NYOS2207,1.2,52,C28,4,-71.79,40.6963,2.564,2.544,23.5709,32.186,8.198,0.2338,9.69E+00,1021.6485,23.5704,25.8738,7.5684,231.507,7.05287,215.73721,107.31,2,2160,2,1924.7,1,NaN,7.984,8.005,426.9,428.3,1742.2,169.7,12.8,73.2,5.1,0,0,10.616,4.17,2.72
2022,7,30,15,5,33,NYOS2207,1.2,52,C28,2,-71.79,40.6963,19.338,19.188,13.2864,33.5498,8.161,0.9887,1.34E+00,1025.2989,13.2837,29.6109,8.8281,269.097,8.4976,259.02291,103.889,2,2246.6,2,2047,1,NaN,7.881,8.055,382,383.4,1886.9,145,15.2,67.6,2.2,0,0,12,3.47,2.22
2022,7,30,18,32,32,NYOS2207,1.1,17,C29,1,-71.9047,40.9968,15.476,15.355,18.7537,31.5424,8.066,1.3107,4.63E+00,1022.51,18.751,26.756,7.9828,243.989,7.72573,236.13314,103.327,2,2130.8,2,1972.7,1,NaN,7.825,7.915,536.6,538.4,1834.5,119.9,18.3,53.9,2.6,0,0,12.992,2.93,1.88
2022,7,30,18,33,29,NYOS2207,1.1,17,C29,2,-71.9047,40.9968,9.634,9.56,19.4961,31.3275,8.083,1.7841,8.34E+00,1022.1343,19.4944,26.3951,8.1902,250.414,7.62882,233.25083,107.358,2,2120.7,2,1955.9,1,NaN,7.846,7.926,521.8,523.5,1814.4,124.1,17.5,55.4,2.9,0,0,12.7,3.04,1.96
2022,7,30,18,33,52,NYOS2207,1.1,17,C29,3,-71.9047,40.9968,2.148,2.131,20.9897,31.2282,8.09,0.5939,8.66E+01,1021.6374,20.9894,25.908,8.161,249.634,7.42628,227.16155,109.893,2,2117.3,2,1943.9,1,NaN,7.868,7.927,521.5,523.2,1797.3,129.8,16.8,57.1,3.3,0,0,12.35,3.19,2.06
2021,9,28,2,15,51,NYOS2209,LIS_ARIG,16,1,1,-73.5797,40.9598,13.496,13.391,21.5287,28.8858,6.854,1.9351,5.06E-11,1019.7656,21.5262,19.7071,6.2265,190.819,7.45552,228.48555,83.515,2,2023.4,2,1936.6,2,7.626,7.671,7.718,871.6,874.5,1830.1,78.6,28,34.1,2.1,0,0,15.762,1.96,1.26
2021,9,28,2,17,34,NYOS2209,LIS_ARIG,16,1,2,-73.5797,40.9598,8.019,7.957,21.527,28.8836,7.812,1.7701,5.06E-11,1019.7404,21.5255,19.7056,6.2602,191.854,7.45585,228.49585,83.964,2,2023.4,2,1939,2,7.625,7.663,7.711,888.8,891.8,1833.2,77.3,28.5,33.6,2,0,0,15.87,1.93,1.24
2021,9,28,2,18,58,NYOS2209,LIS_ARIG,16,1,3,-73.5797,40.9598,1.984,1.969,21.5211,28.8843,7.826,1.7482,5.83E+00,1019.716,21.5208,19.7074,6.2555,191.71,7.45661,228.51878,83.892,2,2022.2,2,1937,2,7.62,7.666,7.714,881.3,884.2,1830.9,77.8,28.3,33.8,2,0,0,15.825,1.95,1.25
2021,9,28,8,56,49,NYOS2209,7.1,26,2,1,-73.7682,40.4484,23.74,23.556,12.8075,33.4484,6.873,0.1839,5.06E-11,1025.3354,12.8043,25.2296,4.7671,145.309,8.58736,261.75468,55.514,2,2239.9,2,2148.4,2,7.613,7.616,7.786,762.6,765.4,2035.1,82.4,30.8,38.9,1.1,0,0,16.189,1.97,1.26
2021,9,28,8,58,24,NYOS2209,7.1,26,2,2,-73.7682,40.4484,14.72,14.607,20.1427,32.7778,6.881,0.8508,5.06E-11,1023.0948,20.14,23.031,6.6255,202.389,7.47364,228.29659,88.652,2,2191.1,2,1982.8,2,7.921,7.917,7.987,451.8,453.3,1816,152.1,14.8,67.4,3.6,0,0,11.456,3.69,2.39
2021,9,28,9,0,30,NYOS2209,7.1,26,2,3,-73.7682,40.4484,2.46,2.441,20.0544,32.3134,7.209,0.9254,1.30E+00,1022.7104,20.0539,22.6998,6.9242,211.581,7.50638,229.3709,92.244,2,2176.4,2,1969.7,2,7.906,7.921,7.994,443.4,444.9,1804.2,151,14.6,66.7,3.6,0,0,11.478,3.68,2.38
2021,9,28,12,11,33,NYOS2209,6.1,18,3,1,-73.4382,40.5206,15.574,15.454,18.3613,32.8097,6.912,0.8217,9.45E-02,1023.5755,18.3586,23.5076,5.5582,169.707,7.72434,235.84494,71.957,2,2205,2,2048.4,2,7.785,7.797,7.893,583.5,585.6,1908.2,120.2,20,53.9,2.5,0,0,13.223,2.91,1.88
2021,9,28,12,12,36,NYOS2209,6.1,18,3,2,-73.4382,40.5206,12.095,12.001,19.3696,32.0644,6.912,1.0068,1.97E-01,1022.739,19.3675,22.6864,6.5938,201.488,7.6134,232.64416,86.608,2,2173.1,2,2004.7,2,7.822,7.839,7.92,539.2,541,1859.4,127.3,18.1,56.4,2.8,0,0,12.707,3.1,2
2021,9,28,12,13,50,NYOS2209,6.1,18,3,3,-73.4382,40.5206,2.11,2.094,19.2758,31.9894,6.912,1.158,3.64E+00,1022.6616,19.2754,22.6524,6.6753,203.984,7.63014,233.1635,87.486,2,2169.5,2,2003.9,2,7.824,7.833,7.916,544.4,546.2,1860.2,125.5,18.3,55.6,2.8,0,0,12.802,3.06,1.98
2021,9,28,18,5,36,NYOS2209,6.2,40,4,1,-73.3168,40.1647,35.603,35.327,13.1061,33.3207,6.901,0.4394,3.27E-01,1025.2305,13.1013,25.072,4.7928,146.114,8.54136,260.39271,56.113,2,2231.2,2,2148.7,2,7.594,7.592,7.756,820.1,823.1,2038.1,77.7,32.9,36.6,1.1,0,0,16.543,1.86,1.19
2021,9,28,18,5,36,NYOS2209,6.2,40,4,1,-73.3168,40.1647,35.603,35.327,13.1061,33.3207,6.901,0.4394,3.27E-01,1025.2305,13.1013,25.072,4.7928,146.114,8.54136,260.39271,56.113,2,2231.1,2,2148.3,2,7.599,7.592,7.756,818.6,821.7,2037.7,77.8,32.8,36.7,1.1,0,0,16.534,1.86,1.19
2021,9,28,18,7,9,NYOS2209,6.2,40,4,2,-73.3168,40.1647,24.632,24.442,17.4207,33.305,6.907,0.5759,1.90E+00,1024.2227,17.4167,24.115,7.4464,227.222,7.84045,239.24805,94.973,2,2222.1,2,2021.9,2,7.907,7.888,7.999,440.7,442.3,1859.9,146.5,15.5,66.3,2.9,0,0,11.826,3.52,2.27
2021,9,28,18,8,40,NYOS2209,6.2,40,4,3,-73.3168,40.1647,10.309,10.229,20.4166,32.6686,7.079,0.1584,1.23E+01,1022.9205,20.4147,22.8758,7.0231,214.565,7.441,227.33403,94.383,2,2194.2,2,1952.8,2,7.981,7.985,8.053,379.4,380.7,1767.3,173.2,12.3,76.3,4.3,0,0,10.614,4.21,2.73
2021,9,28,18,10,40,NYOS2209,6.2,40,4,4,-73.3168,40.1647,2.347,2.329,20.5451,32.6705,6.917,0.0482,4.81E+01,1022.8531,20.5447,22.8429,7.0414,215.132,7.42347,226.8057,94.853,2,2195.2,2,1953.8,2,7.976,7.985,8.051,381.8,383.1,1768.2,173.3,12.3,76.2,4.3,0,0,10.614,4.22,2.73
2021,9,28,21,40,42,NYOS2209,6.3,43,5,1,-73.1957,39.8221,40.452,40.139,12.552,33.5559,6.915,0.5339,4.09E-02,1025.5435,12.5467,25.3631,5.2955,161.394,8.62718,262.93442,61.382,2,2245.1,2,2139,2,7.656,7.654,7.83,681.4,684,2021.1,90.1,27.8,42.6,1.2,0,0,15.582,2.15,1.37
2021,9,28,21,42,15,NYOS2209,6.3,43,5,2,-73.1957,39.8221,23.278,23.099,16.6247,33.5969,6.914,0.2678,1.14E+00,1024.6282,16.621,24.5261,7.6637,233.762,7.94764,242.42164,96.427,2,2246.1,2,2042.8,2,7.899,7.888,8.011,430.5,432,1878.8,148.6,15.5,67.4,2.8,0,0,11.815,3.56,2.29
2021,9,28,21,43,34,NYOS2209,6.3,43,5,3,-73.1957,39.8221,10.945,10.861,20.4877,33.6744,8.067,0.0551,5.74E+00,1023.6701,20.4856,23.6228,6.98,213.095,7.38741,225.53194,94.485,2,2247.8,2,1993.6,2,7.993,7.988,8.055,382.7,384,1799.1,182.2,12.3,80,4.4,0,0,10.444,4.39,2.85
2021,9,28,21,44,41,NYOS2209,6.3,43,5,4,-73.1957,39.8221,2.501,2.482,20.5818,33.689,8.216,0.0449,1.57E+01,1023.6193,20.5813,23.6085,6.9773,213.014,7.37412,225.12952,94.618,2,2250.7,2,1991.1,2,7.995,7.998,8.063,374.7,376,1793.3,185.7,12,81.4,4.6,0,0,10.335,4.49,2.91
2021,9,29,2,0,37,NYOS2209,6.4,64,6,1,-73.0694,39.4772,63.135,62.644,12.3868,33.8637,8.083,0.1814,5.06E-11,1025.9159,12.3785,25.6343,4.9421,150.584,8.64019,263.26111,57.199,2,2260.6,2,2155.3,2,7.651,7.648,7.825,692.5,695.1,2037.1,89.9,28.3,42.5,1.2,0,0,15.64,2.13,1.36
2021,9,29,2,6,29,NYOS2209,6.4,64,6,2,-73.0694,39.4772,50.538,50.147,12.5201,33.7267,8.08,0.2612,5.06E-11,1025.7273,12.5134,25.5019,4.9916,152.11,8.62367,262.79189,57.882,2,2253.8,2,2151,2,7.654,7.643,7.818,703.7,706.4,2033.8,88.5,28.7,41.8,1.2,0,0,15.734,2.11,1.34
2021,9,29,2,6,29,NYOS2209,6.4,64,6,2,-73.0694,39.4772,50.538,50.147,12.5201,33.7267,8.08,0.2612,5.06E-11,1025.7273,12.5134,25.5019,4.9916,152.11,8.62367,262.79189,57.882,2,2252.6,2,2150.8,2,7.694,7.64,7.815,708.7,711.4,2034.1,87.9,28.9,41.6,1.2,0,0,15.776,2.09,1.33
2021,9,29,2,9,4,NYOS2209,6.4,64,6,3,-73.0694,39.4772,37.066,36.78,13.5336,33.6055,8.17,1.2024,5.06E-11,1025.3711,13.5284,25.2065,6.1031,186.034,8.45174,257.62661,72.211,2,2248.4,2,2113.6,2,7.738,7.729,7.894,582.3,584.4,1984.2,106.4,23,49.7,1.6,0,0,14.329,2.54,1.62
2021,9,29,2,11,45,NYOS2209,6.4,64,6,4,-73.0694,39.4772,18.126,17.987,21.1304,33.8787,8.399,0.0129,5.06E-11,1023.6842,21.127,23.6061,6.8732,209.838,7.29302,222.65395,94.244,2,2259.3,2,1995.9,2,8.002,8.001,8.058,380.5,381.8,1795.6,188.4,12,82.2,4.8,0,0,10.266,4.54,2.95
2021,9,29,2,12,23,NYOS2209,6.4,64,6,5,-73.0694,39.4772,2.199,2.182,21.0679,33.8547,8.396,0.0109,5.05E+00,1023.6135,21.0674,23.604,6.835,208.671,7.30229,222.93741,93.601,2,2259,2,1994.8,2,7.997,8.003,8.061,377.6,378.9,1793.9,188.9,12,82.5,4.8,0,0,10.249,4.56,2.97
2021,9,29,6,0,37,NYOS2209,6.5,80,7,1,-72.9425,39.1315,77.109,76.51,14.0553,35.2405,8.21,0.0013,5.06E-11,1026.7043,14.0441,26.3637,5.1775,157.643,8.27815,252.05082,62.544,2,2329.5,2,2160.2,2,7.78,7.784,7.942,525.7,527.7,2011.8,128.2,20.2,59.4,1.9,0,0,13.148,3.01,1.93
2021,9,29,6,2,34,NYOS2209,6.5,80,7,2,-72.9425,39.1315,62.208,61.727,13.2571,34.6109,8.194,0.3138,5.06E-11,1026.3174,13.2485,26.0414,5.5422,168.8,8.44659,257.26028,65.615,2,2301.9,2,2145.7,2,7.755,7.764,7.934,532.2,534.2,2004.9,119.7,21.1,55.9,1.7,0,0,13.596,2.83,1.81
2021,9,29,6,4,54,NYOS2209,6.5,80,7,3,-72.9425,39.1315,50.351,49.963,13.076,34.2882,8.229,0.4945,5.06E-11,1026.0514,13.0691,25.8276,6.321,192.56,8.49516,258.79336,74.407,2,2286.1,2,2124.1,2,7.79,7.783,7.957,499.5,501.3,1981.4,122.8,19.9,57.4,1.8,0,0,13.358,2.91,1.86
2021,9,29,6,7,37,NYOS2209,6.5,80,7,4,-72.9425,39.1315,30.346,30.114,20.1187,34.8657,8.386,0.2971,5.06E-11,1024.7605,20.1131,24.6295,7.1732,218.778,7.38519,225.24286,97.13,2,2314,2,2044.3,2,7.99,7.992,8.064,380.4,381.7,1839,192.9,12.3,84.6,4.5,0,0,10.27,4.6,2.99
2021,9,29,6,9,39,NYOS2209,6.5,80,7,5,-72.9425,39.1315,10.005,9.929,22.0738,34.6392,8.421,-0.0274,5.06E-11,1023.9665,22.0718,23.9236,6.7253,205.258,7.13909,217.88696,94.204,2,2300.7,2,2007.3,2,8.038,8.038,8.082,360.2,361.4,1787.6,208.6,11.1,90.2,5.5,0,0,9.763,5.01,3.27
2021,9,29,6,11,6,NYOS2209,6.5,80,7,6,-72.9425,39.1315,2.319,2.301,22.0444,34.6337,8.419,-0.0008,5.06E-11,1023.9372,22.0439,23.9273,6.7198,205.09,7.14305,218.00702,94.075,2,2301.6,2,2007,2,8.034,8.04,8.084,357.9,359,1786.5,209.5,11,90.5,5.6,0,0,9.743,5.04,3.29
2021,9,29,6,11,6,NYOS2209,6.5,80,7,6,-72.9425,39.1315,2.319,2.301,22.0444,34.6337,8.419,-0.0008,5.06E-11,1023.9372,22.0439,23.9273,6.7198,205.09,7.14305,218.00702,94.075,2,2302.5,2,2007.8,2,8.034,8.04,8.084,358,359.2,1787.2,209.6,11,90.5,5.6,0,0,9.745,5.04,3.29
2021,9,29,10,2,56,NYOS2209,6.6,1400,8,1,-72.8225,38.7779,303.246,300.736,9.1222,35.1983,8.11,-0.0595,5.06E-11,1028.6264,9.0886,27.2592,4.2345,128.817,9.18738,279.49107,46.09,2,2321,2,2202.2,2,7.663,7.664,7.883,586.1,588.4,2079.1,96.6,26.4,47.6,1,0,0,15.28,2.17,1.39
